year,bay_code,bay_sample,date_set,YYYYMMDD_set,time_set,date_pulled,YYYYMMDD_pulled,time_pulled,time_soak_hr,trap,string,Sp_CommonName,Sp_ScientificName,SpCode,Taxa,carapace_width_mm,sex,fork_length_mm,unmeasured,notes,pri.key,sec_key
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,78,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,78,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,79,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,80,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,81,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,82,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,83,F,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,83,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,84,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,84,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,84,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,84,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,84,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,85,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,85,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,86,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,87,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,88,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,88,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,89,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,89,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,89,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,92,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,92,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,94,F,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,96,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,NPAS,A,8/3/2019,20190803,1430,8/4/2019,20190804,1330,23,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,97,M,NA,NA,NA,CRABGRA.19,NPAS.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,219,NA,NA,SCULPSTG.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,193,NA,NA,SCULPSTG.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,242,NA,NA,SCULPSTG.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,195,NA,NA,SCULPSTG.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,252,NA,NA,SCULPSTG.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,256,NA,NA,SCULPSTG.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,255,NA,NA,SCULPSTG.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,64,F,NA,NA,NA,CRABGRA.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,70,M,NA,NA,NA,CRABGRA.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,71,M,NA,NA,NA,CRABGRA.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,75,M,NA,NA,NA,CRABGRA.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,76,M,NA,NA,NA,CRABGRA.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,77,M,NA,NA,NA,CRABGRA.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,77,M,NA,NA,NA,CRABGRA.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,79,M,NA,NA,NA,CRABGRA.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,81,M,NA,NA,NA,CRABGRA.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,73,M,NA,NA,NA,CRABDUN.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,1,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,96,M,NA,NA,NA,CRABDUN.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,1,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,100,M,NA,NA,NA,CRABDUN.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,2,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,102,F,NA,NA,NA,CRABDUN.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,3,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,104,F,NA,NA,NA,CRABDUN.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,1,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,111,M,NA,NA,NA,CRABDUN.19,REFU.19
2019,REFU,A,8/12/2019,20190812,1200,8/13/2019,20190813,1000,22,minnow,1,Dungeness Crab,Metacarcinus magister,CRABDUN,invertebrate,114,M,NA,NA,NA,CRABDUN.19,REFU.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,269,NA,NA,SCULPSTG.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,205,NA,NA,SCULPSTG.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,61,F,NA,NA,NA,CRABGRA.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,62,M,NA,NA,NA,CRABGRA.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,63,M,NA,NA,NA,CRABGRA.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,69,M,NA,NA,NA,CRABGRA.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,72,M,NA,NA,NA,CRABGRA.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,3,Helmet Crab,Telmessus cheiragonus,CRABHEL,invertebrate,63,F,NA,NA,NA,CRABHEL.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,2,Helmet Crab,Telmessus cheiragonus,CRABHEL,invertebrate,72,F,NA,NA,NA,CRABHEL.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,3,Helmet Crab,Telmessus cheiragonus,CRABHEL,invertebrate,74,F,NA,NA,NA,CRABHEL.19,SALA.19
2019,SALA,A,8/1/2019,20190801,1015,8/2/2019,20190802,1340,27.42,minnow,3,Helmet Crab,Telmessus cheiragonus,CRABHEL,invertebrate,75,F,NA,NA,NA,CRABHEL.19,SALA.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,3,Red Rock Crab,Cancer productus,CRABRR,invertebrate,107,F,NA,NA,NA,CRABRR.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,214,NA,NA,SCULPSTG.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,2,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,234,NA,NA,SCULPSTG.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,235,NA,NA,SCULPSTG.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,3,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,140,NA,NA,SCULPSTG.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,4,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,283,NA,NA,SCULPSTG.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,63,M,NA,NA,NA,CRABGRA.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,64,M,NA,NA,NA,CRABGRA.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,68,M,NA,NA,NA,CRABGRA.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,75,M,NA,NA,NA,CRABGRA.19,SFEI.19
2019,SFEI,A,8/10/2019,20190810,1610,8/11/2019,20190811,1500,22.83,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,76,M,NA,NA,NA,CRABGRA.19,SFEI.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,48,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,50,F,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,51,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,55,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,56,F,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,56,F,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,57,F,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,59,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,61,F,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,63,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,64,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,66,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,71,F,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,72,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,73,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SHIN,A,7/30/2019,20190730,1425,7/31/2019,20190731,815,17.83,minnow,1,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,79,M,NA,NA,NA,CRABGRA.19,SHIN.19
2019,SODA,A,8/16/2019,20190816,840,8/17/2019,20190817,840,24,minnow,4,Purple Shore Crab,Hemigrapsus nudus,CRABSHO,NA,8,F,NA,NA,NA,CRABSHO.19,SODA.19
2019,SODA,A,8/16/2019,20190816,840,8/17/2019,20190817,840,24,minnow,1,Pacific Staghorn Sculpin,Leptocottus armatus,SCULPSTG,fish,NA,NA,200,NA,NA,SCULPSTG.19,SODA.19
2019,SODA,A,8/16/2019,20190816,840,8/17/2019,20190817,840,24,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,48,F,NA,NA,NA,CRABGRA.19,SODA.19
2019,SODA,A,8/16/2019,20190816,840,8/17/2019,20190817,840,24,minnow,3,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,57,F,NA,NA,NA,CRABGRA.19,SODA.19
2019,SODA,A,8/16/2019,20190816,840,8/17/2019,20190817,840,24,minnow,4,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,57,F,NA,NA,NA,CRABGRA.19,SODA.19
2019,SODA,A,8/16/2019,20190816,840,8/17/2019,20190817,840,24,minnow,2,Slender Rock Crab,Metacarcinus gracilis,CRABGRA,invertebrate,71,M,NA,NA,NA,CRABGRA.19,SODA.19
2019,SODA,A,8/16/2019,20190816,840,8/17/2019,20190817,840,24,minnow,3,Sunflower Seastar,Pycnopodia helianthoides,STARSF,NA,NA,NA,NA,NA,NA,STARSF.19,SODA.19
2019,SODA,A,8/16/2019,20190816,840,8/17/2019,20190817,840,24,minnow,3,Copper Rockfish,Sebastes caurinus,ROCKCOP,fish,NA,NA,285,NA,NA,ROCKCOP.19,SODA.19
2019,SODA,A,8/16/2019,20190816,840,8/17/2019,20190817,840,24,minnow,4,Copper Rockfish,Sebastes caurinus,ROCKCOP,fish,NA,NA,287,NA,NA,ROCKCOP.19,SODA.19
2019,SWAD,A,7/30/2019,20190730,1145,7/31/2019,20190731,640,18.88,minnow,3,Red Rock Crab,Cancer productus,CRABRR,invertebrate,85,M,NA,NA,NA,CRABRR.19,SWAD.19
2019,SWAD,A,7/30/2019,20190730,1145,7/31/2019,20190731,640,18.88,minnow,3,Red Rock Crab,Cancer productus,CRABRR,invertebrate,97,M,NA,NA,NA,CRABRR.19,SWAD.19
2019,SWAD,A,7/30/2019,20190730,1145,7/31/2019,20190731,640,18.88,minnow,2,Red Rock Crab,Cancer productus,CRABRR,invertebrate,113,F,NA,NA,NA,CRABRR.19,SWAD.19
2019,SWAD,A,7/30/2019,20190730,1145,7/31/2019,20190731,640,18.88,minnow,3,Red Rock Crab,Cancer productus,CRABRR,invertebrate,115,M,NA,NA,NA,CRABRR.19,SWAD.19
2019,SWAD,A,7/30/2019,20190730,1145,7/31/2019,20190731,640,18.88,minnow,2,Red Rock Crab,Cancer productus,CRABRR,invertebrate,121,F,NA,NA,NA,CRABRR.19,SWAD.19
2019,SWAD,A,7/30/2019,20190730,1145,7/31/2019,20190731,640,18.88,minnow,3,Red Rock Crab,Cancer productus,CRABRR,invertebrate,121,F,NA,NA,NA,CRABRR.19,SWAD.19
2019,SWAD,A,7/30/2019,20190730,1145,7/31/2019,20190731,640,18.88,minnow,3,Red Rock Crab,Cancer productus,CRABRR,invertebrate,138,M,NA,NA,NA,CRABRR.19,SWAD.19
2019,SWAD,A,7/30/2019,20190730,1145,7/31/2019,20190731,640,18.88,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,145,M,NA,NA,NA,CRABRR.19,SWAD.19
2019,SWAD,A,7/30/2019,20190730,1145,7/31/2019,20190731,640,18.88,minnow,1,Red Rock Crab,Cancer productus,CRABRR,invertebrate,149,M,NA,NA,NA,CRABRR.19,SWAD.19
